"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","co","no","no2","nox","o3","pm10","pm2.5","so2"
"2981",2019-11-14,1.9,285.9,80.9,989.8,27,9.5,12.9,5.8,25.4,1505,782359,1.9236693129369,NA,NA,NA,NA,NA,NA,NA,NA
"2982",2019-11-15,2.4,271.9,67.9,991.6,101.2,8.3,12.7,5.7,0,367,238760,1.53710839336572,NA,NA,NA,NA,NA,NA,NA,NA
"2983",2019-11-16,2.2,266.7,64.9,1000.1,118.5,8.9,13.4,5.4,0,258,176965,1.45791540700138,NA,NA,NA,NA,NA,NA,NA,NA
"2984",2019-11-17,2.6,300.4,61.9,998.9,98.5,9.9,13.4,5.9,0,2408,1138108,2.11579217438064,NA,5.92,28.54,37.46,33.54,NA,NA,1.54
"2985",2019-11-18,2,229.6,64.9,1000.6,99.5,10.8,15.5,7.1,0,1944,1004991,1.93434568070759,NA,10.25,30.75,47.04,32.7,NA,NA,1.33
"2986",2019-11-19,2.1,277.4,57.1,1005.3,121.6,8.8,13.4,5.9,0,1799,939167,1.91552727044285,NA,32.21,51.17,101.08,19.5,NA,NA,1.83
"2987",2019-11-20,1.2,279.4,71.7,1002,92.6,9.2,14.8,4.2,0,1770,892051,1.98419148680961,NA,9.38,32.54,49.25,37.62,NA,NA,1.46
"2988",2019-11-21,1.6,290.1,70.1,997.9,96.9,11.5,15.7,7.5,0,1611,838401,1.92151488368931,NA,23.96,38.04,76.38,30.7,NA,NA,1.46
"2989",2019-11-22,1.9,235.4,89.2,991.8,81.2,13,16.3,9.2,13.3,366,252277,1.45078623893577,NA,2.58,9,13,65.12,NA,NA,1.12
"2990",2019-11-23,4.9,298.4,70.7,983.9,110.6,12.6,15.2,9.3,2.6,274,189118,1.44883088865153,NA,2,9.79,12.92,60.08,NA,NA,1.21
"2991",2019-11-24,3.4,285.9,57.2,997.5,116.6,12.4,17,9.7,0,2385,1136111,2.09926670897474,NA,23.81,31.71,68.48,30.81,NA,NA,1.38
"2992",2019-11-25,1.9,290,66.6,1001.6,109.4,12.7,18.1,8.3,0,1981,1007501,1.96625115012293,NA,21.42,45.83,78.83,16.42,NA,NA,1.17
"2993",2019-11-26,1.6,252.5,74.9,1000.2,105.3,13.8,19,9.1,0,1966,968551,2.02983632250651,NA,17.52,38.48,65.05,40,NA,NA,1.25
"2994",2019-11-27,2.2,269.9,57.6,997.5,92.6,15.1,19,11.8,0,1711,874769,1.95594494089297,NA,3.86,19.91,25.64,49.38,NA,NA,1.13
"2995",2019-11-28,2.4,280.8,56.6,1002.2,98.6,15.5,19.8,11.4,0,1595,860317,1.85396778164328,NA,3.67,22.67,28.12,45,NA,NA,1.08
"2996",2019-11-29,2,178.9,73.2,1007.7,86.5,15.1,18.9,12.6,0,436,272750,1.59853345554537,NA,2,19,21,54,NA,NA,1
"2997",2019-11-30,1.2,221.8,87.1,1007.6,103.9,13.4,18.7,9.8,0,296,202919,1.45871012571519,NA,2.26,19.26,22.48,50.96,NA,NA,1
"2998",2019-12-01,1.5,215,72.6,1002.5,93.7,14,17.2,11.7,0,2607,1190935,2.18903634539249,0.69,22.3,50.8,84.7,39,NA,NA,1.3
"2999",2019-12-02,1.2,227.7,75.9,1006.6,67.7,11,14.6,8,0,2102,1002214,2.09735645281347,0.38,5.58,26.54,34.88,42.08,NA,NA,1
"3000",2019-12-03,2.5,140.1,67.7,1007.5,63.8,11.5,14.1,8,0,1666,896030,1.85931274622501,0.27,2.38,18.67,22.12,53.75,NA,NA,1
"3001",2019-12-04,5.3,48.6,88.3,1000.5,4.8,12.1,13.9,10.4,69.2,1857,947636,1.95961318480936,0.25,2.12,22.12,25.17,51.12,NA,NA,1
"3002",2019-12-05,3.9,38.6,81.9,1008.2,27,12.1,13.4,10.9,15.3,359,236451,1.51828497236214,0.3,4.12,25.54,31.71,38.58,NA,NA,1.04
"3003",2019-12-06,1.6,259.2,77,1013.1,82.3,12.7,17.3,10.3,0,566,355383,1.59264793194947,0.3,9,24,37.54,29.75,NA,NA,1.12
"3004",2019-12-07,1.6,238.4,75.4,1012.8,99.7,12.2,17.5,8.5,0,369,247856,1.48876767155122,0.42,2.54,14.92,18.25,28.38,NA,NA,1
"3005",2019-12-08,2.5,292.1,79.5,1011.6,101.1,10.3,14.2,7.6,0.2,2746,1214001,2.26194212360616,0.34,2.75,13.25,17.25,49.29,NA,NA,1.04
"3006",2019-12-09,4.5,301.5,60.4,1010.3,102.4,12.2,15.5,9.7,0,2205,1052673,2.09466757483093,0.27,4.25,20,23.62,45.75,NA,NA,1.22
"3007",2019-12-10,1.9,251.4,60.9,1013.2,80.7,10.5,14.2,6.6,0,2067,1029047,2.00865460955622,NA,NA,NA,NA,NA,NA,NA,NA
"3008",2019-12-11,2.4,280.6,65.2,1007.6,61.7,10.8,15.3,7.9,0.2,1875,947420,1.97905891790336,NA,NA,NA,NA,NA,NA,NA,NA
"3009",2019-12-12,4.5,290.1,60.6,1001.1,58.8,10.8,13.1,8.7,0,1779,845717,2.10354054606919,NA,NA,NA,NA,NA,NA,NA,NA
"3010",2019-12-13,5.1,302,61.6,992.3,55.9,16.3,19.8,12.1,0,503,320148,1.57114834389095,NA,NA,NA,NA,NA,NA,NA,NA
"3011",2019-12-14,4.5,296.8,57.3,1002.3,104.8,15.2,17.4,10.8,0,340,219273,1.55057850259722,NA,NA,NA,NA,NA,NA,NA,NA
"3012",2019-12-15,1.9,272.6,65.7,1003.1,99.7,13,17.9,10.5,0,2649,1194515,2.21763644659129,NA,NA,NA,NA,NA,NA,NA,NA
"3013",2019-12-16,1.4,147.8,87.8,1000,25.1,12.5,14.5,8.9,0,2257,1102042,2.04801631879729,1.29,NA,NA,NA,11.56,163.14,NA,3.12
"3014",2019-12-17,2.1,74.5,85.5,998.3,45.6,14.9,16.8,13.2,0,2037,1042806,1.95338346729881,0.56,NA,NA,NA,20.21,97.17,NA,2.25
"3015",2019-12-18,1.1,118.6,83,1006.3,54.4,14.4,17.5,12,0,1901,971865,1.95603298812078,0.49,NA,NA,NA,14.04,46.45,NA,2.29
"3016",2019-12-19,1.1,251,86.8,1004.6,50.7,12.6,15.4,9.4,0,1693,905008,1.87070169545463,0.28,NA,NA,NA,33.92,19.75,NA,2.04
"3017",2019-12-20,2.1,240.5,85.1,991.1,45.3,14.6,17.3,13.1,8.9,577,374552,1.54050705909994,0.27,NA,NA,NA,40.08,12.21,NA,2
"3018",2019-12-21,2.5,259.5,74,989.5,75,14.9,19.1,11.1,0.8,398,251522,1.58236655242881,0.27,NA,NA,NA,75.58,10.88,NA,2
"3019",2019-12-22,4.9,288.1,49.1,997.6,101.1,15.6,18,13.1,0,2234,1066884,2.09394835802205,0.4,14.11,42.78,63.89,59.42,12.62,NA,2.29
"3020",2019-12-23,4.1,282.3,56.4,1012.1,93.6,12.5,15.5,9.7,0,1413,744982,1.89669012137206,0.44,10.46,21.42,37.38,39.71,13.21,NA,2.12
"3021",2019-12-24,3,290,64.5,1015.3,92,12.9,17.2,7.4,0,411,260606,1.57709339002172,0.28,5.29,23.29,31.08,28.17,10.25,NA,2.04
"3022",2019-12-25,1.5,261.8,66.2,1013.5,98.7,14.5,19.2,10.6,0,500,327040,1.52886497064579,0.24,2.62,18.96,22.08,32.58,9.75,NA,2.04
"3023",2019-12-26,2.2,250.1,67.6,1014.8,86.1,13.8,16.6,9.6,0,2405,1173680,2.04911049008248,0.43,12.04,21.75,39.5,30.71,13.12,NA,2.21
"3024",2019-12-27,2,299.6,70.8,1018.6,99.4,10.5,13.2,8.1,0,737,501739,1.46889119641886,0.46,18.83,39.08,67.71,14.71,17.83,NA,2.42
"3025",2019-12-28,0.9,233.7,81.7,1020.4,88.9,10,14.9,6.3,0,486,332470,1.46178602580684,0.26,3.29,31.08,35.33,24.38,14.83,NA,2
"3026",2019-12-29,0.8,237.8,80.5,1022.2,72.4,11.4,14.3,9.5,0,2263,1137587,1.98929840091351,0.25,4.58,30.88,36.79,24.96,16.88,NA,2.08
"3027",2019-12-30,0.9,202.3,78.2,1022.7,53.7,10.7,13.6,7.1,0,1266,742389,1.70530543960107,0.26,3.17,25.67,28.71,29.42,14.46,NA,2.17
"3028",2019-12-31,1.5,267.2,75.4,1022.4,83.5,9.6,13.7,6.4,0,351,255247,1.37513859124691,0.3,5.08,29.12,34.92,21.5,15,NA,2.17
"3029",2020-01-01,1.1,246,79.2,1021.8,99.9,8.2,12.7,4.1,0,2228,1188784,1.87418404016205,0.56,9.82,32.32,45.73,21.05,18.88,NA,1.7
"3030",2020-01-02,1.7,283.4,80.5,1021.5,84,8.9,14,4.7,0,1795,983068,1.82591641676873,0.56,23.42,30.42,66.04,29.33,32.67,NA,1
"3031",2020-01-03,1.5,285,74.4,1020.6,76.4,9.2,12.9,7.2,0,705,469907,1.50029686725246,0.26,16.58,29.17,54.25,25.62,17.25,NA,1
"3032",2020-01-04,2.3,261.4,63.1,1020.8,102.2,9.8,15.9,4.9,0,527,369104,1.42778187177598,0.45,15.92,26.92,51.21,31.38,12.62,NA,1.04
"3033",2020-01-05,1.7,193.7,62,1018.3,105.1,10.5,15.7,5.8,0,431,305464,1.41096823193568,0.36,14.08,35.54,56.96,30.96,16.42,NA,1
"3034",2020-01-06,0.9,250.2,74.6,1019.3,101.8,9.6,15.1,4.9,0,2527,1355849,1.86377686600794,0.48,35.96,44.33,99.42,17.96,20.12,NA,1
"3035",2020-01-07,1.1,271.9,67.9,1019.3,106,9.9,15.7,6,0,2178,1182049,1.84256321015457,0.58,54.3,58.43,141.26,12.96,41,NA,1.08
"3036",2020-01-08,1.1,196.5,77.7,1020.2,99.6,10.8,16.3,6.4,0,2103,1153260,1.8235263513865,0.49,32.71,41.25,90.83,31,15.46,NA,1.04
"3037",2020-01-09,1.6,259.3,84.1,1017,97.8,10.4,14.4,7,0.1,1751,1005787,1.74092526548862,0.25,6.12,32,41.17,34.79,8.92,NA,1
"3038",2020-01-10,1.5,158,87.6,1015.9,27.7,9.3,11.1,6.6,16.2,612,422056,1.450044543852,0.22,3.58,16.29,21.29,37.38,9.04,NA,1
"3039",2020-01-11,2.1,254.1,70.5,1020,108.8,8.1,11.8,5.4,0,450,333608,1.34888851586293,0.34,13.17,41.17,60.96,18.96,15,NA,1
"3040",2020-01-12,1.3,221.3,66.4,1019.5,112,8.3,14.5,3.8,0,2790,1448437,1.92621425716134,0.38,8.46,31.33,43.79,46.62,11.54,NA,1
"3041",2020-01-13,2.5,274.9,58.8,1014.3,102.8,9,12.9,6.2,0,2267,1215875,1.86450087385628,0.37,10.08,40.33,55.79,36.38,16.29,NA,1
"3042",2020-01-14,2,282.8,65.5,1011.9,113.2,9.8,14.8,5.4,0,2234,1245276,1.79397980849225,0.48,38.67,54.29,113.04,30.42,24.62,NA,1.12
"3043",2020-01-15,1.5,266,70.6,1014.5,101.7,9.8,14.9,5.7,0,2103,1136568,1.85030724074582,0.38,36.67,56.12,91.91,26.04,26.33,NA,1.12
"3044",2020-01-16,1.2,260.7,76.7,1017.5,110.2,10.5,15.2,6.1,0,1962,1114962,1.75970122748578,0.3,10.1,25.62,40.76,54.52,16.26,NA,1
"3045",2020-01-17,2.6,279.9,61.5,1016.3,111.6,12.7,17.6,8.7,0,617,408824,1.50920689587695,0.25,5.38,23.71,31.88,48,11.67,NA,1
"3046",2020-01-18,1.7,232.6,62.4,1016.4,106.8,11,15.3,8.2,0,370,271197,1.36432187671693,0.25,3.29,12.25,17.08,63.88,15.21,NA,1
"3047",2020-01-19,5.3,52.3,47.1,1010.8,47.1,10.5,11.8,8.7,0.6,3004,1527181,1.96702290036348,0.2,1,9,9.21,68.58,23.96,NA,1
"3048",2020-01-20,8,48.3,53.4,1015,46.1,9.4,10.7,7.7,5.1,2071,1132640,1.82847153552762,0.22,2.25,11.67,14.42,65.75,20.13,NA,1
"3049",2020-01-21,8.3,63.6,90.9,1013.4,3.9,10.3,11.8,7.6,77.4,2393,1284683,1.86271632768551,0.2,4.04,18.71,24.88,68.21,42.04,NA,1
"3050",2020-01-22,4.8,59.1,91.8,1010.9,13.3,12.9,14.1,10,4.8,2409,1292589,1.86370145498685,0.2,7.93,27.2,39.33,52.53,31.2,NA,1
"3051",2020-01-23,2,175.7,85,1011.2,103.5,11.9,15.1,8.5,28.5,2296,1215826,1.8884281138913,NA,38.75,67.25,126.25,14.55,NA,NA,2.3
"3052",2020-01-24,1,235,75.5,1011.9,112,10.7,16.2,7,0,577,397715,1.45078762430384,NA,8.79,32.92,46.38,30.42,NA,NA,1
"3053",2020-01-25,1.3,75.5,86.8,1010.4,50.6,11.6,13.8,9.1,0,430,289632,1.48464258093028,0.26,4.08,16.88,23.08,43.71,NA,NA,1
"3054",2020-01-26,1.8,237.6,82,1010.2,106,11.7,16,8.9,0,3465,1669793,2.0751075133265,0.32,5.33,24.58,32.17,43.42,NA,NA,1
"3055",2020-01-27,2.4,277.3,63.4,1010.4,100.7,10.8,15.2,7.5,0,2832,1445723,1.95888147314527,0.29,5.67,18.96,27.62,48.92,NA,NA,1
"3056",2020-01-28,2.3,287.2,63.1,1007.9,72.9,13.2,17.5,9.2,0,2539,1335342,1.90138556264987,0.61,33.67,53.58,104.75,11.62,NA,NA,1
"3057",2020-01-29,0.9,178.4,82,1011.2,88,12.1,16.3,9.5,0,2377,1275902,1.86299574732229,NA,20.81,29.75,61.56,22.4,NA,NA,1.1
"3058",2020-01-30,1.6,273.5,75.2,1010.3,102.4,13.6,18.9,8.8,0,2305,1217310,1.89351931718297,0.52,43.08,40.67,106.42,23.46,19.07,NA,1.08
"3059",2020-01-31,1,204.3,71.3,1011.1,110.1,13.5,18.9,11.1,0,734,481981,1.52288160736627,0.46,28.79,37.67,81.54,22.17,13.5,NA,1.04
"3060",2020-02-03,1.5,248.3,63.3,1016.3,133.3,17.8,22.9,13.8,0,2603,1339441,1.94334800860956,0.23,8.94,24.25,37.62,39.46,43.42,NA,1
"3061",2020-02-04,3.4,269.9,65.8,1012.9,130.6,15.8,20.9,11.5,0,2399,1322339,1.81420951813415,0.43,8.12,28.46,40.88,45.92,15.83,NA,1
"3062",2020-02-05,1.8,253.3,55.9,1018.4,146,11,15.8,7.5,0,2227,1251703,1.77917605054873,0.4,13.88,39.42,60.38,36.62,17.52,NA,1.04
"3063",2020-02-06,1.8,223.6,74.3,1017.4,145.4,10.3,14.9,6.6,0,2139,1195680,1.78894018466479,0.37,21.88,45.79,79.25,34.5,15.62,NA,1.08
"3064",2020-02-07,1,225.2,79.3,1015.2,68.3,10.5,13.7,7.5,0,557,381473,1.46012955045311,0.27,6.71,32.5,42.5,40.58,17.04,NA,1
"3065",2020-02-08,1.1,226.7,79.3,1015.3,73.6,11,13.9,7.6,0,461,314182,1.46730239160741,0.28,3.62,21.75,26.96,48.92,18.71,NA,1
"3066",2020-02-09,2.2,233.1,79.8,1018.6,138.8,11.9,15.5,7.6,0,3288,1653410,1.98861746330311,0.32,14.48,29.61,51.48,39,14.21,NA,1
"3067",2020-02-10,2.4,255.8,68,1016.2,146.5,15,21.5,11.5,0,2591,1382544,1.8740814035575,0.23,9.08,26.71,37.21,41.12,16.67,NA,1
"3068",2020-02-11,2,149,77.9,1013.9,111.3,14.4,17.3,11.9,0,2310,1255182,1.84037055980726,0.23,3.25,21.88,19.79,51.25,15.38,NA,1
"3069",2020-02-12,2,110.9,90,1015.2,20.3,12,13.6,10.6,0.1,2200,1215669,1.80970313465261,0.34,12.19,38.57,54.62,31.05,17,NA,1
"3070",2020-02-13,1.8,248.1,86.4,1011.3,138.1,13,17.4,10.4,0,1869,1059269,1.76442433413986,0.38,12.09,40.32,58.45,25.17,30.38,NA,1
"3071",2020-02-14,1.3,182.5,88.2,1015,52.6,12.6,15.4,10.2,0,531,363001,1.46280588758709,0.24,5.96,29.5,38.58,39.88,19.25,NA,1
"3072",2020-02-15,1.7,263.7,87.2,1016.3,152.4,12.5,16,9,0,429,293192,1.46320499877214,0.2,3.12,18.29,22.88,61.17,16.46,NA,1
"3073",2020-02-16,2.8,252.2,86.3,1016.2,82.8,13,15.3,10.3,0,2804,1457020,1.92447598523013,0.21,4.46,28.54,35.29,51.12,23.43,NA,1
"3074",2020-02-17,2,218.6,85,1015.5,147.7,13.5,16.3,10.6,0.2,2158,1209190,1.78466576799345,0.25,5.83,30.79,39.58,45.96,14.24,NA,1
"3075",2020-02-18,2.2,188.1,65.9,1021.1,168.3,11.7,15.1,8.8,0.3,1967,1144487,1.71867395610435,0.2,3,27,32,32,9,NA,1
"3076",2020-02-19,2,273.4,63.6,1020.3,169.8,10.7,15.7,7.8,0,1761,1004265,1.75352123194575,0.61,13.04,39.78,58.91,39.43,NA,NA,1.13
"3077",2020-02-20,1.9,250.2,72.5,1015.6,246.9,12.8,16.3,9.5,0,1563,876685,1.78285244985371,0.39,31.42,43.33,73.04,44.46,NA,NA,1.21
"3078",2020-02-21,2,240.9,64.4,1019.1,169.4,12.8,17.9,7.7,0,513,357646,1.43437924651751,0.29,5.21,38,45.75,45.38,14.5,NA,1
"3079",2020-02-22,1.5,164.8,77.1,1022,164.3,12.2,16.4,8.5,0,434,285778,1.51866133852151,0.3,10.79,46.83,62.54,32.67,19.88,NA,1.04
"3080",2020-02-23,1.5,219.9,71,1021.5,177.2,13.8,19,8.5,0,2524,1339608,1.88413326883685,0.43,22.33,57.83,91.92,30.96,25.33,NA,1.04
"3081",2020-02-24,1.7,243.2,60.1,1014.4,178.5,14.7,19.8,9.9,0,2399,1242759,1.93038231869574,0.4,16.5,45.22,70.21,36.88,28.11,NA,1.04
"3082",2020-02-25,1.9,171.4,76.1,1005.9,108.3,12.8,15.9,9.1,0,2187,1158881,1.8871652913457,0.25,2.09,11.41,14,74.18,25.17,NA,1
"3083",2020-02-26,4.3,248.5,53.8,1005.2,187.3,13.6,18.4,9.8,0,2246,1234021,1.82006627115746,0.22,2.54,10.12,13.88,68.54,17.86,NA,1
"3084",2020-02-27,4.1,267,53.2,1006.4,158.6,14.5,19.4,9,0,2032,1127913,1.80155738962136,0.2,6.71,25.04,35.12,47.83,16.27,NA,1
"3085",2020-02-28,1.9,241.1,76.8,1010.7,66.3,13,15.3,10.9,0,585,407893,1.43419965530176,0.2,3.67,22.04,27.42,54,62.12,NA,1
"3086",2020-02-29,1.8,245.9,75.3,1001.4,134.9,14.9,18,10.9,0,453,329963,1.37288120183172,0.2,1.46,13.54,15.33,63.75,24.67,NA,1
"3087",2020-03-01,3.2,211,59.6,999.2,170.9,15.9,20.4,12.2,0,2744,1438022,1.90817664820149,0.2,2.62,8.21,11.62,73.92,18.67,NA,1
"3088",2020-03-02,6,279,51.3,990.8,173.4,14.5,17.9,8.9,1.7,2324,1286120,1.80698535128915,0.2,2.67,10.88,14.04,69.96,10.79,NA,1
"3089",2020-03-03,4.2,282.9,51,999.8,94.5,11.9,15.4,8,0,2270,1258964,1.80306982566618,0.27,9.12,33,46.75,45.67,18.42,NA,1
"3090",2020-03-04,1.6,155.7,65,1005.7,93.9,12.7,16.2,9.6,0,2136,1208088,1.76808311977273,0.28,16.42,23.96,48.58,44.75,17.5,NA,1.21
"3091",2020-03-05,3.3,262.2,60.8,997.3,149.5,15.2,21.9,10.3,0.6,1922,1096716,1.75250475054618,0.23,1.88,6.04,7.33,77.08,14.12,NA,1
"3092",2020-03-06,5.4,307.4,46.5,999.4,175.2,11.3,16.4,7.9,0,601,414480,1.45000965064659,0.2,1.5,7.65,7.17,77.83,10.25,NA,1
"3093",2020-03-07,3.4,233.1,50.1,1009.4,217.6,12,18.3,6.7,0,437,309186,1.41338870453384,0.21,2.46,13.38,17.08,69.38,9.21,NA,1
"3094",2020-03-08,1.8,216.9,61.2,1012.1,195.4,13.1,17.5,9,0,3013,1552930,1.94020335752416,0.2,3.46,17.88,22.96,58.58,15.38,NA,1.08
"3095",2020-03-09,2.7,195.6,63.7,1009.9,194.1,13.2,18.2,9.5,0,2838,1516960,1.87084695707204,0.22,3.96,24.33,29.88,54.92,18.54,NA,1
"3096",2020-03-10,2.8,270.9,63.4,1013.8,158,12.7,15.8,10.1,0,2884,1535588,1.87810792999164,0.26,10.43,50.24,65.81,22.37,27.67,NA,1.18
"3097",2020-03-11,1.4,195.3,74.9,1013.1,213.1,13.7,17.9,9.1,0,2850,1564120,1.82211083548577,0.36,22.42,53.83,87,42.75,24.25,NA,1.3
"3098",2020-03-12,1.3,162.4,77.8,1010.4,201.3,14.5,20.9,10.4,0,2554,1536053,1.66270304475171,0.22,11,41.79,57.29,43,18.77,NA,1.23
"3099",2020-03-13,1.4,199.2,83.3,1009.5,206,14.3,19.7,10.6,0,718,530575,1.35324883381237,0.2,2.33,26.92,28.29,46.04,16.25,NA,1.04
"3100",2020-03-14,1.5,177.1,77,1010.1,126.4,14.2,17.5,11.5,0,649,474070,1.36899613981058,0.2,1.08,12.54,10.5,69.71,12.62,NA,1
"3101",2020-03-15,2,200.1,83.1,1008.7,172.5,13.4,17,9.3,0,3207,1699371,1.88716884070636,0.2,1,10.29,8,83.75,19.35,NA,1
"3102",2020-03-16,5.3,74.9,88.8,1008,14.9,13.3,14.1,12.5,25.9,2462,1413437,1.74185336877413,0.25,1,16.58,14.5,71.58,22.7,NA,1
"3103",2020-03-17,3.5,62.5,75.4,1017.4,88.8,14.6,16.4,11.8,0.2,2523,1383699,1.82337343598572,0.21,5.79,32.54,39.5,39,19.67,NA,1
"3104",2020-03-18,1.3,192.4,76.8,1017.4,165.9,13.2,17.1,10.6,0,2208,1273398,1.73394335470921,0.22,3.12,24.96,27.04,56.75,17.58,NA,1.12
"3105",2020-03-19,1.5,114,81.9,1013.7,208.2,12.1,15.7,8.3,0,2470,1382572,1.78652540337863,0.2,1,13.21,10.96,83.33,12.62,NA,1
"3106",2020-03-20,2,84.7,74.6,1010.1,234.1,12.5,15.8,8.5,0,686,512117,1.33953764471791,0.2,1.04,8.29,5.58,92.17,18.75,NA,1
"3107",2020-03-21,2,73.7,71.2,1004.7,218.2,13.1,16.4,8.7,0,485,376264,1.28898858248464,0.2,1,5.79,3.25,81.83,23.79,NA,1
"3108",2020-03-22,3,62.1,86.7,1004.3,162.5,13.4,15.9,10.7,4.5,3410,1573877,2.16662420252663,0.2,1.04,10.26,7.65,77.74,18.29,NA,1
"3109",2020-03-23,3.8,63,86,1009.2,121.4,13.1,15.8,11.2,16.3,2474,1330780,1.85906010009168,0.22,1,6.75,4,87.83,19.92,NA,1
"3110",2020-03-24,4.8,68.2,65.9,1010.3,180.6,11.7,13.6,9.3,0,2084,1212409,1.71889189209252,0.28,1,9.05,7.75,74.14,9.95,NA,1.05
"3111",2020-03-25,2.3,145.3,58,1006.9,129,9.4,12.9,6.8,1.5,2108,1226286,1.71901171504853,0.35,1.26,10.26,11.53,74.09,7.71,NA,1
"3112",2020-03-26,3.2,109.9,64,1000.5,213,8.9,11.6,6.4,0,2046,1202823,1.70099840126103,0.29,1.17,11.04,11.83,78.83,10.46,NA,1
"3113",2020-03-27,2.3,248.6,51.5,1004.4,164.6,10.3,14.9,4.5,0,859,609015,1.41047429045262,0.22,1.08,9.83,10.54,80.38,11.25,NA,1.08
"3114",2020-03-28,1.7,187.7,53.4,1007.2,216.5,13.7,17.1,10.9,0,625,453391,1.37850111713731,0.2,1.13,13.96,14.52,75.43,12.04,NA,1.3
"3115",2020-03-29,2,201.9,58.5,1005,249.2,14.4,19.2,9.2,0,2442,1380503,1.76892045870237,0.2,1.08,10.21,11.21,59.67,13.92,NA,1
"3116",2020-03-30,2.6,157.6,81.8,1004.7,32.4,9.8,13.6,7.5,4,1680,1039323,1.61643685360566,0.2,1.17,14.17,15.5,60.92,10.46,NA,1
"3117",2020-03-31,3.9,62.3,73.1,1004.4,55.9,11.3,12.8,9.2,3.3,1645,978476,1.68118584410859,0.2,1,8.38,9,83.58,13.46,NA,1
"3118",2020-04-01,5.8,64.3,88.7,1004.3,38.9,11.1,12.6,9.7,18.9,1394,894397,1.55859198991052,0.2,1.04,9.46,9.96,86.25,10.54,NA,1
"3119",2020-04-02,3.6,83.7,69.3,1002.5,134.5,11.8,14.5,9.4,0,1474,938025,1.5713866901202,0.2,1.54,13.79,15.38,63.62,12.46,NA,1
"3120",2020-04-03,2,222.9,68.8,1006.2,189.8,12.1,16.2,7.8,0,513,392133,1.30822960577151,0.22,2.92,15.88,19.58,66.67,12.79,NA,1.17
"3121",2020-04-04,1.6,208.4,71,1010.3,276,13,17.6,9,0,456,351729,1.29645266668373,0.2,1.83,12.79,14.46,75.79,11.38,NA,1.12
"3122",2020-04-05,1.5,234.7,66.4,1011.3,283.6,13,17.9,7.9,0,1670,1007476,1.65760772465051,0.2,1.83,16.29,18.04,84.38,12.43,NA,1.29
"3123",2020-04-06,1.3,222.7,73.9,1014.4,253.6,13.7,17.8,9.6,0,1312,865674,1.51558207824192,0.3,1.38,14.43,15.14,86.71,10.57,NA,1.1
"3124",2020-04-07,1.3,222.9,74.2,1016.9,220.7,14.8,18.6,11.6,0,1204,774415,1.55472195140848,0.43,2.12,16.08,17.96,95.83,11.67,NA,1.33
"3125",2020-04-08,1.4,204.5,60,1015.3,250.4,15.4,19.3,11.8,0,1150,778834,1.47656625160175,0.21,1.88,17.29,18.96,76.12,17.17,NA,1.29
"3126",2020-04-09,1.4,224.7,71.9,1012.9,250.2,15,18.8,11.9,0,579,422480,1.37047907593259,0.25,1.08,10.75,10.54,92.17,16.62,NA,1.21
"3127",2020-04-10,1.5,223.4,63.6,1012.8,249.4,15.4,20.2,10.5,0,507,362438,1.39885994294197,0.23,1.62,14.17,15.33,86.21,17.04,NA,1.25
"3128",2020-04-11,1.5,197.8,68,1013,240.5,15.3,20,10.8,0,448,321334,1.39418797886311,0.2,1.04,9.12,9.21,96.12,15.29,NA,1.25
"3129",2020-04-12,1.6,144.1,64.5,1009,260.3,15.9,19.7,11.6,0,577,384302,1.50142335975353,0.2,1,6.12,6.08,97.88,8.71,NA,1
"3130",2020-04-13,3.1,54.5,89.6,1000.5,27.8,13.8,15.2,12.8,21.5,1404,870380,1.61308853604173,0.2,1.29,14.21,15.12,83.62,10.26,NA,1.17
"3131",2020-04-14,1.7,176.9,78.2,1004.1,276.6,15.1,18.7,11.9,0,1110,694409,1.59848158650017,0.2,1.17,13.54,13.92,70.75,19.58,NA,1
"3132",2020-04-15,3.1,95.8,85.3,1008.6,244.2,15,17.7,11.2,0.1,1185,702241,1.68745487660219,0.2,1.21,9.21,9.54,79.25,25.62,NA,1.04
"3133",2020-04-16,2.4,105,78.4,1009.4,254,16.2,18.7,14.4,0,1239,651815,1.9008460989698,0.2,1.67,12.75,14.12,70.21,20.38,NA,1
"3134",2020-04-17,1.4,217.6,84,1007.8,178.4,16.1,18.9,13,0,502,315197,1.59265475242467,0.2,1.29,10.12,10.42,68.62,22.05,NA,1
"3135",2020-04-18,2.8,118,87.4,1006.2,179.9,16.3,19.2,14.6,5.9,321,219403,1.46306112496183,0.2,1,7.62,7.46,70.96,7,NA,1
"3136",2020-04-19,2.8,64.2,99.8,1000.1,32.1,15.4,15.9,14.7,73.1,1253,743897,1.68437297098926,0.2,1.88,19.17,20.96,48.38,6.05,NA,1
"3137",2020-04-20,1.4,133.7,98.3,995.9,68.9,15.4,18.2,14.7,37,824,499500,1.64964964964965,0.2,1.12,12.38,13,59.79,5.05,NA,1
"3138",2020-04-21,2.7,105.8,99.5,994.9,41.4,14.3,15,12.9,83.9,865,531754,1.62669204180881,0.2,1,7.71,7.83,81.62,9.22,NA,1
"3139",2020-04-22,3.9,65.4,78.1,1004.2,175.6,14.5,16.6,13.1,5.5,690,454583,1.51787462355609,0.2,1.06,14.67,14.67,70.94,14,NA,1
